"","V1","V2","V3","V4","V5","V6"
"503",0.0308839257237654,0.0139381328777721,0.0463589844360612,0.0172883423467098,0,0
"504",0.183759882225676,0.0905387397745696,0.158014418976972,0.124828200820239,0.110476384255139,0.137810162120635
"505",0,0,0,0,0,0
"506",0,0,0,0,0,0
"507",0.163536746799424,0.109739245748465,0.208395017148675,0.114157907856039,0.152344416618984,0.872598669913964
"508",0.0197287337448591,0.0448128823947552,0.00732695860267593,0.00560789326281341,0.023930626616578,0
"509",0,0,0,0,0,0
"510",0.546542217048857,0.506107939370419,0.0482518874882357,0.0735192434395234,0.380873604980158,0
"511",0,0,0,0,0.0615303713139703,0
"512",0,0.00428013651589463,0,0,0,0
"513",0.00456926148901429,0,0.00865195485207821,0.00817805740165223,0,0
"514",0.0392270555752397,0.0909122561964053,0,0.0140981791630749,0.0243623172530588,0
"515",0.00742241139924833,0.0273312726263218,0,0.00619418042148697,0,0.0404489401085258
"516",0.0630390700864485,0.0663760097383363,0.00822389567537028,0.0135351536654882,0,0
"517",0,0,0,0,0,0
"518",0,0,0,0,0,0
"519",0.00440186610359979,0,0,0,0.0123441238497959,0
"520",0.00440186610359979,0,0,0,0.0123441238497959,0
"521",0.00724022600737841,0.0209181273738676,0,0,0,0
"522",0.00460977360343526,0.00447989718779221,0,0.00923111394069097,0,0
"523",0.0749892428586821,0.0684632042290929,0.112296200091128,0.016350368503968,0,0
"524",0.095215554941892,0.0436948746284085,0.140795720648343,0.0833538405592408,0.0372721938585078,0.0958187593121607
"525",0.00426798301980571,0,0,0,0,0
"526",0,0,0,0,0,0
"527",0,0,0,0,0,0
"528",0,0,0,0,0,0
"529",0,0,0,0,0,0
"530",0,0,0,0.00692629836060973,0,0
"531",0.0382263967492994,0.0265731912648085,0.0264416493424445,0.106641042695802,0.0118899696511377,0
"532",0,0,0,0,0,0
"533",0.406082183217624,0.22811883724125,0.283154153923409,0.483848362335359,0.226109807810885,0.312765653696701
"534",0.0426659819756245,0.0496321733244967,0.20056825428333,0.10794512790692,0.0272461217943096,0
"535",0.0534740332903639,0.0549357341470055,0.0865281123580041,0.115185909606128,0.0594599649717964,0
"536",0,0,0.0108328942803172,0,0,0
"537",0,0.00457340519156704,0.0603069489727154,0,0,0
"538",0.0475475289830311,0.0699673041864145,0,0,0.0127254121234561,0
"539",0.0421249926858811,0.069540544943679,0.0179699654305146,0.0796499546984724,0.0281467636256252,0
"540",0.117990823924612,0.133921455717595,0.0588258030289825,0.0322717556468259,0.0119014597491289,0.0763858741330029
"541",1.0149825823094,0.676791998475107,1.73331210795667,1.77547581952875,0.76835028164596,0.274551953948602
"542",0,0,0,0,0,0
"543",0,0,0.00802641638521988,0,0,0.0429143833752523
"544",0,0.00417111763647312,0,0,0,0
"545",0,0,0,0,0,0.0519227521779751
"546",0.0119776020599902,0.0362196600756195,0.0248706958830515,0.00671275478808568,0,0
"547",0,0,0,0,0,0
"548",0.234379882036352,0.263532217298244,0.0168074810365969,0,0,0
"549",0.137285482359573,0.325759565270985,0.0600578549732394,0.0445015388740472,0.0130728391497804,0
"550",0.0637889252864876,0.0752862354989368,0.0236022610293209,0.0231821736584246,0.0138103677150633,0.0416019114337127
"551",0,0,0,0,0,0
"552",0.0372743319154683,0.0196283409839486,0.00933285754766225,0.0179566838109401,0.0414736553387749,0
"553",0,0,0,0,0,0
"554",0,0,0,0,0,0
"555",0.0379466991499513,0.0662630623708835,0.0896821556501365,0.154395060292262,0.0861877554640354,0
"556",0,0,0.00947717973680104,0.0467271307884661,0,0
"557",0.0114124896962338,0.0206174810242063,0.0502504871201821,0,0,0
"558",0,0,0,0,0,0
"559",0.0406496528416492,0.0137029245465217,0.0185523999745093,0.0441622705072003,0.011002181806002,0
"560",0.0041217035834053,0.0219928026548214,0.0181669877465316,0.00720675961814572,0.0117596085051797,0
"561",0,0.00513701113580727,0.0221750195317009,0,0,0
"562",0,0.00837587549065963,0.00973951890061048,0.00822055457121671,0.0139022619160394,0.0457861628211977
"563",0,0.0110778396577214,0.00937634874864848,0,0,0
"564",0.004693498546502,0,0,0,0,0
"565",0.00461693282342847,0.00890567911776816,0.00830774734183303,0,0,0
"566",0,0.00456662478434415,0,0,0,0
"567",0.0248524559945635,0.00434913911817259,0.0355159007594085,0.0244907937578677,0.0110802601481251,0
"568",0.0162055382022754,0.027107870159569,0.0109654180790347,0.0443522669800558,0.0602274393485616,0.144621518849247
"569",0.0108324860808733,0.0320772974736887,0.0083298252538438,0,0.0595669611575175,0.0435634447749606
"570",0.019847486445532,0.0179042192289914,0.0351214695785556,0.0381382699894256,0.0108869810490921,0
"571",0.00806619204230777,0.020606619080462,0,0,0,0
"572",0.00806619204230777,0.020606619080462,0,0,0,0
"573",0.00806619204230777,0.020606619080462,0,0,0,0
"574",0.00806619204230777,0.020606619080462,0,0,0,0
"575",0.00806619204230777,0.020606619080462,0,0,0,0
"576",0.00806619204230777,0.020606619080462,0,0,0,0
"577",0.00806619204230777,0.020606619080462,0,0,0,0
"578",0.00806619204230777,0.020606619080462,0,0,0,0
"579",0.00806619204230777,0.020606619080462,0,0,0,0
"580",0.0539181617303722,0.0442872482294093,0.0772366874058876,0.126144444669548,0.0266956894198321,0.0486866437114154
"581",0.14453066221802,0.0901032524252948,0.0776594540492917,0.101690236544826,0.137578925406426,0
"582",0.0034142493646521,0.0161614490555834,0.0340275784737775,0.0074502300008162,0,0.041958931422242
"583",0,0,0,0.0223088767626681,0.013479260319977,0.0822594603038503
"584",0.0441092472313236,0.0194496255411911,0.0101616953803276,0.00983133083990508,0.0391565023277303,0.0420959156248553
"585",0.00730862627540485,0.0148565242917596,0.0250014015850134,0,0.0140337608130606,0
"586",0,0,0,0,0,0
"587",0,0,0,0,0,0
"588",0,0.00420974827632407,0,0,0,0
"589",0,0.00420974827632407,0,0,0,0
"590",0,0,0,0,0,0
"591",0,0,0,0,0,0
"592",0,0,0,0,0,0
"593",0,0,0,0,0,0
"594",0.0285368572006223,0.0543134450822153,0.163699218369345,0.435876076945436,0.356219753412514,0.053402631505956
"595",0.0285368572006223,0.0543134450822153,0.163699218369345,0.435876076945436,0.356219753412514,0.053402631505956
"596",0,0,0,0,0,0
"597",0,0,0,0,0,0
"598",0.129079190843381,0.0882058542865092,0.024204488353506,0.0418658804596542,0.0264265531609961,0.0400694088528697
"599",0.0418809735301636,0.0490415676033264,0.00863016949915289,0,0.011817001607459,0.0430086123918156
"600",0.00465982364292474,0.00478585987098006,0.0101299640754504,0.00943758457816713,0,0
"601",0.0038834493158174,0.0197881274749761,0,0.0155215106117424,0,0
"602",0.121333178524191,0.0814661558876536,0.0483394461749158,0.0736974418317112,0.0538217089541804,0
"603",0.0998025856032575,0.105372574146358,0.073590777190325,0.172550517526943,0.143516013227224,0.0409293639958666
"604",0,0,0,0,0,0
"605",0.0036406077219728,0,0.0150932837337382,0,0.0270113097710894,0
"606",0,0,0,0,0,0
"607",0.154955054207446,0.0805204971721747,0.125838243410045,0.19290929495251,0.356535198953994,0.687869662118577
"608",0,0,0,0,0,0
"609",0,0,0,0,0,0
"610",0.175704202534216,0.175161841461984,0.246498097372243,0.253964125605923,0.24863174798898,4.23204610741338
"611",0,0,0,0,0,0
"612",0.262314756798942,0.308101458610855,0.0333018159949324,0.0900403496400564,0.0127123692356312,0.260566189922803
"613",0.0253541723072367,0.0407909836334837,0.350171341503629,0.0202962490589611,1.28316491469258,0.053402631505956
"614",0,0,0,0,0,0
"615",0.0322858921694323,0.0142891995641603,0.0589867443036968,0.0572592258799167,0.0367717546346317,0.098876510558848
"616",0.0274996594411515,0.0210809928653976,0,0,0,0
"617",0.00471419721262896,0.00946702871952325,0.0098189359955463,0,0.0140984405661802,0
"618",0.0924558238047618,0.075081385991237,0.126025753846685,0.129581761073955,0.21890469954582,0.160094678650333
"619",0.0965104825080544,0.071360167334783,0,0.0204866208760358,0.147883616705112,0
"620",0.376351372188873,0.298151364201361,0.509158570939123,0.35619648347821,0.300541454582574,0.0459416884851871
"621",0.0233204249986627,0.00958360659562317,0.0786763478134656,0.0566096560094146,0.0814011231661763,0.15144894350597
"622",0.408667018564529,0.308922686393399,0.435484467309084,0.396034443875322,0.264699637914881,0.0502173543109322
"623",0,0,0,0,0,0
"624",0,0.0038301393627404,0.00824280983610648,0,0,0
"625",0,0,0,0,0,0
"626",0.00844428510908246,0.008106814577905,0,0,0,0
"627",0.0399439199949848,0.0156220422359675,0.0444249799522285,0.0634543350542558,0.0429132560773072,0.641392766504669
"628",0.174637711664213,0.140378308183917,0.158079982348789,0.207564494194607,0.1828219664979,0.331783440107511
"629",0.184481245000317,0.212349927431569,0.181766441870332,0.168295548543477,0.0232548223480239,0.0399320993172841
"630",0,0,0,0,0,0
"631",0,0,0,0,0,0
"632",0,0,0,0,0,0
"633",0,0,0,0,0.0127564132670833,0
"634",0.0906376396229101,0.0810323742111786,0.1069238451363,0.030130472450225,0.0699133970326374,0.0419289551635405
"635",0.0315858060684515,0.0371378399661322,0.0236332768372237,0.0149683064065122,0,0
"636",0.104152763951054,0.140855123530682,0.0771711509237108,0.0568132635363057,0,0
"637",0.0109672173774072,0.0548520555978667,0.0090793381257236,0.00844276356592967,0,0
"638",0,0,0,0,0,0
"639",0.315302363928605,0.306363875033216,0.202769426790154,0.439834445628262,0.1375748095725,0.130784511184658
"640",0,0,0,0,0,0
"641",0.10403390349159,0.17564711007585,0.064531186271589,0.0546331298869308,0.0209326718798946,0.0813454342703717
"642",0.00371895439843317,0,0,0,0,0
"643",0,0,0,0.00829680507377069,0,0
"644",0,0,0,0,0,0
"645",0,0.00401833476391468,0,0,0,0
"646",0,0.00413365517862699,0,0,0,0
"647",0.100875833212093,0.0553681670859548,0.130087528919746,0.0786918574635715,0,0.408885074515714
"648",0.0967453609999629,0.138642387771637,0.133640415328681,0.088793480519752,0.0149292258712358,0
"649",0.171464235920997,0.113278190738084,0.138117350266662,0.218367633450761,0.122035406199867,0.463484514427679
"650",0.111774327822777,0.209308303535235,0.0902518274587123,0.0689826253928772,0.025064951867353,0.25602233388291
"651",0.0740438825017721,0.0525542437118545,0.0887500466451118,0.0562943444188018,0.0517146933534322,0.123923664261503
"652",0.137377973619917,0.152795618644461,0.206329525897911,0.172046859974345,0.0512368746403023,0.17111500858364
"653",0.496094664883187,0.451481782145453,0.341626498084638,0.467177550777609,0.367668092572091,0.268809921806573
"654",0.111175592371027,0.249062680749637,0.121752573520458,0.263510492526008,0.010939203201619,0
"655",0,0,0,0,0,0
"656",0.394611490262946,0.266265123964079,0.288908301937108,0.26300540703243,0.791242982346477,0.114605788763411
"657",0.297535410409454,0.216605713972311,0.366196478563505,0.402812837897578,0.265270956296498,0.0507930305050819
"658",0,0,0,0,0,0
"659",0,0,0,0,0,0
"660",0,0,0.00905557391853209,0,0.0149679502810707,0.0840245539629941
"661",0,0,0,0,0,0
"662",0,0,0.0105545109106545,0.0674801688381768,0,0.461290069024462
"663",0,0,0,0,0,0
"664",0,0,0,0.00950167164690123,0,0
"665",0,0,0,0.00950167164690123,0,0
"666",0.361816553264257,0.212738330159223,0.164641053130045,0.232066361868155,0.227286631078738,0.0942849956197903
"667",0.361816553264257,0.212738330159223,0.164641053130045,0.232066361868155,0.227286631078738,0.0942849956197903
"668",0,0,0,0,0,0
"669",0.0311836590118114,0.0673840540015783,0.059383104061617,0.101088392038609,0.0266396962464498,0
"670",0.0684759228263022,0.0685256807501594,0.0716979390705998,0.052648888746285,0.0408383125280041,0.27453276325255
"671",0.211366358543949,0.297058196620421,0.0349849335267964,0.0743981388616307,0.0108197337163416,0.133572507559492
"672",0.0424350635061327,0.0408327197924054,0.0173627715817223,0.0142587238054834,0.0116044574244143,0
"673",0.0133682224805002,0.0177544122390993,0.12661021854114,0.0972135641405639,0,0
"674",0,0,0,0,0,0
"675",0.00547017187286457,0.0163409683664838,0,0,0.0135370120348933,0
"676",0,0,0,0,0,0
"677",0,0,0,0,0,0
"678",0,0,0,0,0,0
"679",0,0,0,0,0,0
"680",0.00406893122391819,0,0,0,0,0
"681",0,0,0,0,0,0
"682",0,0,0,0,0,0
"683",0,0,0,0,0,0
"684",0,0,0,0,0,0
"685",0,0,0,0,0,0
"686",0,0,0,0,0,0
"687",0.0324330924300927,0.00451941131775531,0.0292839008541391,0,0.0107363745081229,0
"688",0,0,0,0,0,0
"689",0,0,0,0,0,0
"690",0,0,0,0,0,0
"691",0,0,0,0,0,0
"692",0,0,0,0,0,0
"693",0.0346476253281598,0.0232228817471752,0.0130665580259594,0.0820899484910319,0.0497983203195387,0
"694",0,0.00580026656421881,0,0,0,0
"695",0,0,0,0,0,0
"696",0,0,0,0,0,0
"697",0,0,0,0,0,0
"698",0,0,0,0,0,0
"699",0,0,0,0,0,0
"700",0,0,0,0,0,0
"701",0,0,0,0,0,0
"702",0,0,0.0126255743994558,0,0,0
"703",0,0,0,0,0,0
"704",0,0,0,0,0,0
"705",0,0,0,0,0,0
"706",0.00570511132191534,0,0,0,0,0
"707",0,0,0,0,0,0
"708",0,0,0,0,0,0
"709",0,0,0,0,0,0
"710",0,0,0,0,0,0
"711",0,0,0,0,0,0
"712",0,0,0,0,0,0
"713",0,0,0,0,0,0
"714",0,0,0,0,0,0
"715",0,0,0,0,0,0
"716",0,0,0,0,0,0
"717",0,0,0,0,0.0296994571854412,0
"718",0,0,0,0,0,0
"719",0,0,0,0,0,0
"720",0,0,0,0,0,0
"721",0,0,0,0,0,0
"722",0,0,0,0,0,0
"723",0,0,0,0,0,0
"724",0,0,0,0,0,0
"725",0,0,0,0,0,0
"726",0,0,0,0,0,0
"727",0,0,0,0,0,0
"728",0,0,0,0,0,0
"729",0,0,0,0,0,0
"730",0.0144361029059286,0.0147204038951034,0,0,0.0245289257363119,0
"731",0,0,0,0,0,0
"732",0,0,0,0,0,0
"733",0,0,0,0,0,0
"734",0,0,0,0,0,0
"735",0,0,0,0,0,0
"736",0,0,0,0,0,0
"737",0,0.00549868286357098,0,0.0218338721314444,0,0
"738",0,0.00549868286357098,0,0.0218338721314444,0,0
"739",0,0,0,0,0.0172644480729405,0
"740",0,0,0,0,0.0172644480729405,0
"741",0,0,0.0100607489098522,0,0,0
"742",0,0,0,0,0,0
"743",0,0,0,0,0,0
"744",0,0,0,0,0,0
"745",0,0,0,0,0,0
"746",0,0,0,0,0,0
"747",0,0,0,0,0,0
"748",0,0,0,0,0,0
"749",0,0,0,0,0,0
"750",0.00506864342964378,0.0252957974959332,0.0320733726702849,0.00946522401527229,0.0272350264456033,0
"751",0,0,0,0,0,0
"752",0,0,0,0,0,0
"753",0,0,0,0,0,0
"754",0,0,0,0,0,0
"755",0.0602276098600869,0.0816205353544211,0.0551748798693186,0.0383060516451978,0.0121963074775665,1.11837647014269
"756",0.00942194377763333,0,0.0287555711129632,0.0182157088345864,0.0129176164955817,0.0471155046398855
"757",0.033523504090159,0.0632930158075188,0.0506256266328007,0.0568965850206344,0.0266365236843776,3.43112333459329
"758",0,0,0,0,0,0
"759",0.0265475949242514,0.0280113742405286,0.00846097306093303,0,0.0129733032001689,0
"760",0.10258093736076,0.0888706123721294,0.102846560850989,0.0570659594514907,0.172182990574641,0
"761",0.0244952981481821,0.0240468199820902,0.0158468824873594,0.0309803112724619,0,0.0385849374075772
"762",0,0,0,0,0.0434553610273357,0.0461237803276823
"763",0,0,0,0,0,0
"764",0,0,0,0,0,0
"765",0,0.00813906729055675,0,0.0148878768758235,0,0
"766",0,0,0,0,0,0
"767",0,0,0,0,0,0
"768",0.0623685011983522,0.0937643069909374,0.035612857600893,0,0.149865679283863,0.0464619548463612
"769",0,0,0,0,0,0
"770",0.0919065473509485,0.0470664887829669,0.045812508836315,0.0107928361753793,0.245332447003625,0.044906381363375
"771",0.00401321991364295,0,0,0.0167685010565694,0.0269327625433647,0
"772",0,0,0,0,0,0
"773",0.00440886675243576,0.00439997338081328,0,0,0.0126707523231527,0
"774",0.00440886675243576,0.00439997338081328,0,0,0.0126707523231527,0
"775",0.00791501459745336,0.0228986685551333,0.00934716613215943,0,0,0
"776",0.00502770217048899,0,0.066795936328085,0.0308696986134657,0.0389586981122271,0
"777",0,0,0,0,0,0
"778",0.0899643975865912,0.06374929674805,0.093386481230526,0.0281606634342021,0.0277283140524086,0.0838902379567728
"779",0.42126468927856,0.302054872211396,0.682812156286242,0.584410298439552,0.745522929934562,0.216136971614628
"780",0,0,0,0,0,0
"781",0.0907103169719174,0.0791178334125337,0.12240827740973,0.0602056317649087,0.0408472966404614,0
"782",0.0187947330641013,0.0235332018726112,0,0.0638527303311171,0.0376442026312978,0
"783",0.00414051240014942,0.00451020006335825,0,0.0224335745585232,0,0
"784",0.0119562921650378,0.00826244780210848,0,0,0,0
"785",0.0199199820843107,0.0168371813419696,0.0276134848689019,0.0164839746829106,0,0.0449516256951253
"786",0.0302289250386819,0.0266314898116692,0,0.0279141924098572,0,0.0389838565933977
"787",0.337275109754307,0.309582720646016,0.298540038987466,0.181177808264186,0.139759451353658,0.150044318563046
"788",0.00708392750487525,0.00392415590421654,0,0,0,0
"789",0,0.00511178883427397,0,0,0,0
"790",0.0722882301772906,0.0976724356411839,0.0371078639811767,0.0896709650170196,0.0536541574094474,0
"791",0.0587823222336335,0.0512003494468508,0.0742651382244406,0.124491524898198,0.0926583802225148,0
"792",0.176463025551541,0.114606891720699,0.19765888005132,0.236537943690809,0.276535424453593,0
"793",0.0626623977602122,0.0307401540200828,0.0259722174997534,0.0496948213373769,0.0265738974307871,0
"794",0.0267412054592432,0.0773823569915289,0.0937355767494276,0.109199034471457,0.128307403904755,0.0462079286097746
"795",0,0.0108650233862276,0,0.0220062479998906,0.0152699391436689,0.0525615021267239
"796",0,0,0,0,0,0
"797",0.0188742820103577,0.0237161151440123,0.0190775105140166,0.0274502212206766,0,0.0494049292237723
"798",0.0652139151184193,0.0462951807288291,0.087979540194998,0.020454416039732,0.0420592349685905,0
"799",0.0208880963817034,0.0105074059641493,0.0563512076968962,0.0946381043530232,0.0145273140087731,0.0516032748455945
"800",0.0264198808210556,0.0650250810084095,0.0185476041185437,0.0775362710111788,0,0
"801",0.500805777383565,0.472003091028437,0.329805923381494,0.529604447586521,0.137532294196671,0.122871924931993
"802",0.159207370811202,0.116706080808755,0.145850136700124,0.117297525591118,0.16260628365123,0
"803",0.639540656506666,0.412990633499175,0.629561442153419,0.451584441544608,1.09977461342462,0.368504708293324
"804",0.00377452682733736,0.0200374420147362,0,0.00786922647672587,0,0
"805",0,0,0,0,0,0
"806",0.0179102510421923,0.0045936290747341,0.0188291448629238,0.0181484967741566,0.0249901249164533,0
"807",0,0.0048094416288396,0,0,0,0
"808",0,0.0048094416288396,0,0,0,0
"809",0,0,0,0,0,0
"810",0,0,0,0,0,0
"811",0.322282651495579,0.223736125714741,0.0102604379783799,0,0.50327712303352,0
"812",0.751686081527919,0.634646425848373,0.933223849766279,0.567770135629499,0.733800613689079,0.0524291270087063
"813",0,0,0.0097446735195924,0,0,0
"814",0,0,0,0,0,0
"815",0.0305125848648882,0.0486687620867181,0,0.00664315592448791,0,0
"816",0,0,0,0,0,0
"817",0,0,0,0,0,0
"818",0,0,0,0,0,0
"819",0,0,0,0,0,0
"820",0,0,0,0,0,0
"821",0.00844608399806016,0,0.00837543345460081,0.00720675961814572,0,0
"822",0,0,0,0,0.0135852435550299,0
"823",0,0,0,0,0.0322498966207547,0.109875156689237
"824",0,0,0,0,0,0
"825",0,0,0,0,0,0
"826",0,0,0,0,0,0
"827",0.0237730837583831,0.0342918460325403,0.0483412023528765,0.0945514959588223,0.123541607226788,0.134511965314172
"828",0.00816400426147743,0.00421523444885041,0.00884992541202207,0.00868270020086554,0,0
"829",0,0,0,0,0,0
"830",0,0,0,0,0,0
"831",0.0115656545126704,0.0124096930804899,0,0,0,0.0421383900802547
"832",0.336295239269994,0.385397442645513,0.570916764081304,0.332220938184613,0.197303618612152,0.320862140501747
"833",0.00496859924821295,0,0,0.0094448634960902,0,0
"834",0.0805206335305136,0.0747944157031435,0.0329023375479925,0.0368343074249256,0.0132853948239957,0
"835",0,0,0,0,0,0
"836",0,0,0,0,0,0
"837",0.00372289938309462,0,0,0,0,0
"838",0,0,0,0,0,0
"839",0,0,0,0,0,0
"840",0.22967031159125,0.314108170348043,0.121339740240228,0.122045027948649,0.0794504637963002,0.0469332782102396
"841",0,0,0,0.00796934838832614,0,0
"842",0,0,0,0,0,0
"843",0,0,0,0,0,0
"844",0,0,0,0,0,0
"845",0,0,0,0,0,0
"846",0.0114130293656115,0.0240129509227736,0.0164119220740732,0.00772763422134983,0.012861208246743,0.0864095558381517
"847",0.00371043843768004,0.00391570242041425,0.0074428396503705,0,0,0
"848",0.0041049530667909,0,0.0183611654194689,0,0,0
"849",0.148734205501738,0.103669429804004,0.0271720720924295,0.00943195210298644,0,0
"850",0,0,0,0,0,0
"851",0,0,0,0,0,0
"852",0,0,0,0,0,0
"853",0,0,0,0,0,0
"854",0.0187344278415318,0.0125305177325434,0.0186901407417739,0,0.0138207905867743,0
"855",0.0470423016939852,0.0329697744998464,0,0,0,0
"856",0,0,0,0.00847691913618574,0,0
"857",0.00853158213278062,0.0181102852281828,0.0441702336165539,0.0249491832025414,0,0
"858",0,0,0,0,0,0
"859",0,0,0,0,0,0
"860",0,0,0,0,0,0
"861",0,0,0,0,0,0
"862",0,0,0,0,0,0
"863",0,0,0,0,0,0
"864",0,0,0,0,0,0
"865",0,0,0,0,0,0
"866",0,0,0,0,0,0
"867",0,0,0,0,0,0
"868",0,0,0,0,0,0
